id (store),year,month,week,usa,after, sales ,,,,
47,2011,10,44,0,1,"31,462",,,,
47,2011,10,45,0,1,"39,685",,,,
47,2011,11,46,0,1,"51,577",,,,
47,2011,11,47,0,1,"41,266",,,,
47,2011,11,48,0,1,"42,935",,,,
47,2011,11,49,0,1,"42,073",,,,
47,2011,12,50,0,1,"45,705",,,,
47,2011,12,51,0,1,"39,585",,,,
47,2011,12,52,0,1,"54,217",,,,
47,2011,12,53,0,1,"38,077",,,,
47,2012,1,1,0,1,"17,609",,,,
47,2012,1,2,0,1,"29,799",,,,
47,2012,1,3,0,1,"25,349",,,,
47,2012,1,4,0,1,"28,386",,,,
47,2012,1,5,0,1,"34,198",,,,
47,2012,1,6,0,1,"32,940",,,,
47,2012,2,7,0,1,"34,363",,,,
47,2012,2,8,0,1,"37,442",,,,
47,2012,2,9,0,1,"26,815",,,,
47,2012,2,10,0,1,"27,263",,,,
47,2012,3,11,0,1,"27,691",,,,
47,2012,3,12,0,1,"32,227",,,,
47,2012,3,13,0,1,"29,118",,,,
47,2012,3,14,0,1,"47,896",,,,
47,2012,4,15,0,1,"28,020",,,,
47,2012,4,16,0,1,"33,464",,,,
48,2011,4,16,1,0,"60,817",,,,
48,2011,4,17,1,0,"73,663",,,,
48,2011,4,18,1,0,"78,952",,,,
48,2011,5,19,1,0,"75,677",,,,
48,2011,5,20,1,0,"69,278",,,,
48,2011,5,21,1,0,"87,222",,,,
48,2011,5,22,1,0,"104,245",,,,
48,2011,5,23,1,0,"61,484",,,,
48,2011,6,24,1,0,"87,913",,,,
48,2011,6,25,1,0,"68,704",,,,
48,2011,6,26,1,0,"38,554",,,,
48,2011,6,27,1,0,"75,343",,,,
48,2011,7,28,1,0,"71,117",,,,
48,2011,7,29,1,0,"77,894",,,,
48,2011,7,30,1,0,"54,313",,,,
48,2011,7,31,1,0,"47,852",,,,
48,2011,8,32,1,0,"68,344",,,,
48,2011,8,33,1,0,"68,227",,,,
48,2011,8,34,1,0,"45,000",,,,
48,2011,8,35,1,0,"40,480",,,,
48,2011,8,36,1,0,"51,640",,,,
48,2011,9,37,1,0,"101,814",,,,
48,2011,9,38,1,0,"56,893",,,,
48,2011,9,39,1,0,"52,201",,,,
48,2011,9,40,1,0,"123,139",,,,
48,2011,10,41,1,0,"72,357",,,,
48,2011,10,42,1,0,"161,792",,,,
48,2011,10,43,1,1,"57,996",,,,
48,2011,10,44,1,1,"51,110",,,,
48,2011,10,45,1,1,"80,250",,,,
48,2011,11,46,1,1,"56,114",,,,
48,2011,11,47,1,1,"61,048",,,,
48,2011,11,48,1,1,"111,545",,,,
48,2011,11,49,1,1,"80,263",,,,
48,2011,12,50,1,1,"92,668",,,,
48,2011,12,51,1,1,"93,321",,,,
48,2011,12,52,1,1,"103,324",,,,
48,2011,12,53,1,1,"91,340",,,,
48,2012,1,1,1,1,"36,527",,,,
48,2012,1,2,1,1,"45,740",,,,
48,2012,1,3,1,1,"44,392",,,,
48,2012,1,4,1,1,"48,217",,,,
48,2012,1,5,1,1,"46,340",,,,
48,2012,1,6,1,1,"45,666",,,,
48,2012,2,7,1,1,"47,503",,,,
48,2012,2,8,1,1,"60,766",,,,
48,2012,2,9,1,1,"38,631",,,,
48,2012,2,10,1,1,"47,272",,,,
48,2012,3,11,1,1,"53,975",,,,
48,2012,3,12,1,1,"37,224",,,,
48,2012,3,13,1,1,"54,888",,,,
48,2012,3,14,1,1,"64,166",,,,
48,2012,4,15,1,1,"66,862",,,,
48,2012,4,16,1,1,"43,399",,,,
49,2011,4,16,1,0,"37,661",,,,
49,2011,4,17,1,0,"25,364",,,,
49,2011,4,18,1,0,"54,204",,,,
49,2011,5,19,1,0,"63,299",,,,
49,2011,5,20,1,0,"61,853",,,,
49,2011,5,21,1,0,"55,329",,,,
49,2011,5,22,1,0,"42,045",,,,
49,2011,5,23,1,0,"39,171",,,,
49,2011,6,24,1,0,"76,517",,,,
49,2011,6,25,1,0,"48,270",,,,
49,2011,6,26,1,0,"34,478",,,,
49,2011,6,27,1,0,"53,245",,,,
49,2011,7,28,1,0,"40,931",,,,
49,2011,7,29,1,0,"59,491",,,,
49,2011,7,30,1,0,"40,821",,,,
49,2011,7,31,1,0,"38,648",,,,
49,2011,8,32,1,0,"29,096",,,,
49,2011,8,33,1,0,"50,159",,,,
49,2011,8,34,1,0,"30,554",,,,
49,2011,8,35,1,0,"40,259",,,,
49,2011,8,36,1,0,"64,831",,,,
49,2011,9,37,1,0,"65,884",,,,
49,2011,9,38,1,0,"35,585",,,,
49,2011,9,39,1,0,"45,361",,,,
49,2011,9,40,1,0,"43,972",,,,
49,2011,10,41,1,0,"62,368",,,,
49,2011,10,42,1,0,"98,837",,,,
49,2011,10,43,1,1,"36,586",,,,
49,2011,10,44,1,1,"47,086",,,,
49,2011,10,45,1,1,"57,138",,,,
49,2011,11,46,1,1,"56,342",,,,
49,2011,11,47,1,1,"77,320",,,,
49,2011,11,48,1,1,"51,766",,,,
49,2011,11,49,1,1,"72,939",,,,
49,2011,12,50,1,1,"48,342",,,,
49,2011,12,51,1,1,"55,843",,,,
49,2011,12,52,1,1,"68,187",,,,
49,2011,12,53,1,1,"38,016",,,,
49,2012,1,1,1,1,"26,715",,,,
49,2012,1,2,1,1,"24,457",,,,
49,2012,1,3,1,1,"42,409",,,,
49,2012,1,4,1,1,"39,557",,,,
49,2012,1,5,1,1,"42,232",,,,
49,2012,1,6,1,1,"40,715",,,,
49,2012,2,7,1,1,"49,065",,,,
49,2012,2,8,1,1,"27,868",,,,
49,2012,2,9,1,1,"30,063",,,,
49,2012,2,10,1,1,"35,698",,,,
49,2012,3,11,1,1,"46,957",,,,
49,2012,3,12,1,1,"27,992",,,,
49,2012,3,13,1,1,"53,632",,,,
49,2012,3,14,1,1,"43,468",,,,
49,2012,4,15,1,1,"31,973",,,,
49,2012,4,16,1,1,"43,122",,,,
52,2011,4,16,1,0,"138,722",,,,
52,2011,4,17,1,0,"113,616",,,,
52,2011,4,18,1,0,"233,335",,,,
52,2011,5,19,1,0,"113,520",,,,
52,2011,5,20,1,0,"152,043",,,,
52,2011,5,21,1,0,"125,158",,,,
52,2011,5,22,1,0,"155,175",,,,
52,2011,5,23,1,0,"138,517",,,,
52,2011,6,24,1,0,"149,322",,,,
52,2011,6,25,1,0,"118,674",,,,
52,2011,6,26,1,0,"160,476",,,,
52,2011,6,27,1,0,"166,546",,,,
52,2011,7,28,1,0,"118,549",,,,
52,2011,7,29,1,0,"108,839",,,,
52,2011,7,30,1,0,"134,342",,,,
52,2011,7,31,1,0,"132,237",,,,
52,2011,8,32,1,0,"114,342",,,,
52,2011,8,33,1,0,"146,355",,,,
52,2011,8,34,1,0,"86,261",,,,
52,2011,8,35,1,0,"67,771",,,,
52,2011,8,36,1,0,"126,551",,,,
52,2011,9,37,1,0,"286,827",,,,
52,2011,9,38,1,0,"124,266",,,,
52,2011,9,39,1,0,"140,236",,,,
52,2011,9,40,1,0,"139,624",,,,
52,2011,10,41,1,0,"91,797",,,,
52,2011,10,42,1,0,"238,628",,,,
52,2011,10,43,1,1,"99,497",,,,
52,2011,10,44,1,1,"183,404",,,,
52,2011,10,45,1,1,"108,972",,,,
52,2011,11,46,1,1,"186,180",,,,
52,2011,11,47,1,1,"128,317",,,,
52,2011,11,48,1,1,"209,197",,,,
52,2011,11,49,1,1,"136,077",,,,
52,2011,12,50,1,1,"168,086",,,,
52,2011,12,51,1,1,"170,779",,,,
52,2011,12,52,1,1,"184,505",,,,
52,2011,12,53,1,1,"136,457",,,,
52,2012,1,1,1,1,"40,098",,,,
52,2012,1,2,1,1,"133,901",,,,
52,2012,1,3,1,1,"137,127",,,,
52,2012,1,4,1,1,"64,142",,,,
52,2012,1,5,1,1,"73,676",,,,
52,2012,1,6,1,1,"85,781",,,,
52,2012,2,7,1,1,"91,285",,,,
52,2012,2,8,1,1,"70,826",,,,
52,2012,2,9,1,1,"121,943",,,,
52,2012,2,10,1,1,"115,721",,,,
52,2012,3,11,1,1,"153,115",,,,
52,2012,3,12,1,1,"94,223",,,,
52,2012,3,13,1,1,"140,266",,,,
52,2012,3,14,1,1,"164,757",,,,
52,2012,4,15,1,1,"121,240",,,,
52,2012,4,16,1,1,"149,368",,,,
54,2011,4,16,0,0,"45,482",,,,
54,2011,4,17,0,0,"50,037",,,,
54,2011,4,18,0,0,"80,204",,,,
54,2011,5,19,0,0,"59,666",,,,
54,2011,5,20,0,0,"70,520",,,,
54,2011,5,21,0,0,"70,416",,,,
54,2011,5,22,0,0,"66,126",,,,
54,2011,5,23,0,0,"58,693",,,,
54,2011,6,24,0,0,"55,134",,,,
54,2011,6,25,0,0,"58,277",,,,
54,2011,6,26,0,0,"42,561",,,,
54,2011,6,27,0,0,"84,786",,,,
54,2011,7,28,0,0,"56,448",,,,
54,2011,7,29,0,0,"61,311",,,,
54,2011,7,30,0,0,"59,014",,,,
54,2011,7,31,0,0,"57,353",,,,
54,2011,8,32,0,0,"38,613",,,,
54,2011,8,33,0,0,"60,784",,,,
54,2011,8,34,0,0,"43,105",,,,
54,2011,8,35,0,0,"51,884",,,,
54,2011,8,36,0,0,"62,317",,,,
54,2011,9,37,0,0,"118,765",,,,
54,2011,9,38,0,0,"67,965",,,,
54,2011,9,39,0,0,"78,743",,,,
54,2011,9,40,0,0,"87,865",,,,
54,2011,10,41,0,0,"82,690",,,,
54,2011,10,42,0,0,"87,970",,,,
54,2011,10,43,0,1,"37,896",,,,
54,2011,10,44,0,1,"38,654",,,,
54,2011,10,45,0,1,"43,208",,,,
54,2011,11,46,0,1,"51,043",,,,
54,2011,11,47,0,1,"84,817",,,,
54,2011,11,48,0,1,"62,808",,,,
54,2011,11,49,0,1,"57,103",,,,
54,2011,12,50,0,1,"77,000",,,,
54,2011,12,51,0,1,"68,919",,,,
54,2011,12,52,0,1,"66,644",,,,
54,2011,12,53,0,1,"57,210",,,,
54,2012,1,1,0,1,"32,419",,,,
54,2012,1,2,0,1,"37,190",,,,
54,2012,1,3,0,1,"39,186",,,,
54,2012,1,4,0,1,"39,180",,,,
54,2012,1,5,0,1,"51,192",,,,
54,2012,1,6,0,1,"40,748",,,,
54,2012,2,7,0,1,"39,198",,,,
54,2012,2,8,0,1,"32,071",,,,
54,2012,2,9,0,1,"45,525",,,,
54,2012,2,10,0,1,"55,374",,,,
54,2012,3,11,0,1,"37,016",,,,
54,2012,3,12,0,1,"32,998",,,,
54,2012,3,13,0,1,"53,339",,,,
54,2012,3,14,0,1,"52,988",,,,
54,2012,4,15,0,1,"21,306",,,,
54,2012,4,16,0,1,"42,432",,,,
56,2011,4,16,1,0,"13,435",,,,
56,2011,4,17,1,0,"15,614",,,,
56,2011,4,18,1,0,"12,616",,,,
56,2011,5,19,1,0,"14,226",,,,
56,2011,5,20,1,0,"11,762",,,,
56,2011,5,21,1,0,"17,843",,,,
56,2011,5,22,1,0,"14,681",,,,
56,2011,5,23,1,0,"17,945",,,,
56,2011,6,24,1,0,"16,953",,,,
56,2011,6,25,1,0,"20,483",,,,
56,2011,6,26,1,0,"15,229",,,,
56,2011,6,27,1,0,"18,719",,,,
56,2011,7,28,1,0,"8,243",,,,
56,2011,7,29,1,0,"11,806",,,,
56,2011,7,30,1,0,"8,485",,,,
56,2011,7,31,1,0,"10,780",,,,
56,2011,8,32,1,0,"12,320",,,,
56,2011,8,33,1,0,"16,007",,,,
56,2011,8,34,1,0,"14,923",,,,
56,2011,8,35,1,0,"9,259",,,,
56,2011,8,36,1,0,"11,189",,,,
56,2011,9,37,1,0,"29,193",,,,
56,2011,9,38,1,0,"15,238",,,,
56,2011,9,39,1,0,"16,860",,,,
56,2011,9,40,1,0,"18,113",,,,
56,2011,10,41,1,0,"13,899",,,,
56,2011,10,42,1,0,"29,372",,,,
56,2011,10,43,1,1,"11,891",,,,
56,2011,10,44,1,1,"10,812",,,,
56,2011,10,45,1,1,"11,258",,,,
56,2011,11,46,1,1,"16,179",,,,
56,2011,11,47,1,1,"15,209",,,,
56,2011,11,48,1,1,"18,244",,,,
56,2011,11,49,1,1,"12,847",,,,
56,2011,12,50,1,1,"16,508",,,,
56,2011,12,51,1,1,"14,680",,,,
56,2011,12,52,1,1,"13,815",,,,
56,2011,12,53,1,1,"12,585",,,,
56,2012,1,1,1,1,"5,448",,,,
56,2012,1,2,1,1,"8,531",,,,
56,2012,1,3,1,1,"9,190",,,,
56,2012,1,4,1,1,"6,023",,,,
56,2012,1,5,1,1,"8,715",,,,
56,2012,1,6,1,1,"7,963",,,,
56,2012,2,7,1,1,"11,562",,,,
56,2012,2,8,1,1,"15,540",,,,
56,2012,2,9,1,1,"7,914",,,,
56,2012,2,10,1,1,"12,298",,,,
56,2012,3,11,1,1,"8,733",,,,
56,2012,3,12,1,1,"9,838",,,,
56,2012,3,13,1,1,"10,324",,,,
56,2012,3,14,1,1,"15,880",,,,
56,2012,4,15,1,1,"9,844",,,,
56,2012,4,16,1,1,"15,400",,,,
58,2011,4,16,1,0,"77,147",,,,
58,2011,4,17,1,0,"74,487",,,,
58,2011,4,18,1,0,"103,083",,,,
58,2011,5,19,1,0,"93,924",,,,
58,2011,5,20,1,0,"117,947",,,,
58,2011,5,21,1,0,"120,438",,,,
58,2011,5,22,1,0,"116,932",,,,
58,2011,5,23,1,0,"83,293",,,,
58,2011,6,24,1,0,"100,326",,,,
58,2011,6,25,1,0,"114,898",,,,
58,2011,6,26,1,0,"112,391",,,,
58,2011,6,27,1,0,"156,236",,,,
58,2011,7,28,1,0,"92,741",,,,
58,2011,7,29,1,0,"77,007",,,,
58,2011,7,30,1,0,"60,843",,,,
58,2011,7,31,1,0,"65,138",,,,
58,2011,8,32,1,0,"122,858",,,,
58,2011,8,33,1,0,"113,853",,,,
58,2011,8,34,1,0,"108,871",,,,
58,2011,8,35,1,0,"32,931",,,,
58,2011,8,36,1,0,"80,441",,,,
58,2011,9,37,1,0,"133,571",,,,
58,2011,9,38,1,0,"114,686",,,,
58,2011,9,39,1,0,"139,023",,,,
58,2011,9,40,1,0,"94,123",,,,
58,2011,10,41,1,0,"72,344",,,,
58,2011,10,42,1,0,"184,926",,,,
58,2011,10,43,1,1,"81,201",,,,
58,2011,10,44,1,1,"59,457",,,,
58,2011,10,45,1,1,"102,468",,,,
58,2011,11,46,1,1,"109,435",,,,
58,2011,11,47,1,1,"126,054",,,,
58,2011,11,48,1,1,"140,150",,,,
58,2011,11,49,1,1,"139,829",,,,
58,2011,12,50,1,1,"109,626",,,,
58,2011,12,51,1,1,"119,362",,,,
58,2011,12,52,1,1,"89,001",,,,
58,2011,12,53,1,1,"64,200",,,,
58,2012,1,1,1,1,"43,227",,,,
58,2012,1,2,1,1,"68,661",,,,
58,2012,1,3,1,1,"80,697",,,,
58,2012,1,4,1,1,"77,837",,,,
58,2012,1,5,1,1,"94,352",,,,
58,2012,1,6,1,1,"52,141",,,,
58,2012,2,7,1,1,"60,926",,,,
58,2012,2,8,1,1,"121,314",,,,
58,2012,2,9,1,1,"53,129",,,,
58,2012,2,10,1,1,"98,398",,,,
58,2012,3,11,1,1,"88,088",,,,
58,2012,3,12,1,1,"81,354",,,,
58,2012,3,13,1,1,"81,109",,,,
58,2012,3,14,1,1,"111,695",,,,
58,2012,4,15,1,1,"65,709",,,,
58,2012,4,16,1,1,"96,051",,,,
60,2011,4,16,1,0,"5,047",,,,
60,2011,4,17,1,0,"6,208",,,,
60,2011,4,18,1,0,"5,814",,,,
60,2011,5,19,1,0,"6,510",,,,
60,2011,5,20,1,0,"5,866",,,,
60,2011,5,21,1,0,"4,799",,,,
60,2011,5,22,1,0,"3,757",,,,
60,2011,5,23,1,0,"7,154",,,,
60,2011,6,24,1,0,"4,735",,,,
60,2011,6,25,1,0,"5,313",,,,
60,2011,6,26,1,0,"6,200",,,,
60,2011,6,27,1,0,"6,489",,,,
60,2011,7,28,1,0,"6,072",,,,
60,2011,7,29,1,0,"8,901",,,,
60,2011,7,30,1,0,"3,872",,,,
60,2011,7,31,1,0,"4,246",,,,
60,2011,8,32,1,0,"4,029",,,,
60,2011,8,33,1,0,"4,527",,,,
60,2011,8,34,1,0,"4,804",,,,
60,2011,8,35,1,0,"5,328",,,,
60,2011,8,36,1,0,"3,391",,,,
60,2011,9,37,1,0,"7,420",,,,
60,2011,9,38,1,0,"5,980",,,,
60,2011,9,39,1,0,"5,033",,,,
60,2011,9,40,1,0,"5,780",,,,
60,2011,10,41,1,0,"6,273",,,,
60,2011,10,42,1,0,"7,427",,,,
60,2011,10,43,1,1,"6,865",,,,
60,2011,10,44,1,1,"3,402",,,,
60,2011,10,45,1,1,"3,805",,,,
60,2011,11,46,1,1,"7,033",,,,
60,2011,11,47,1,1,"5,152",,,,
60,2011,11,48,1,1,"5,429",,,,
60,2011,11,49,1,1,"5,885",,,,
60,2011,12,50,1,1,"6,823",,,,
60,2011,12,51,1,1,"5,479",,,,
60,2011,12,52,1,1,"5,546",,,,
60,2011,12,53,1,1,"6,676",,,,
60,2012,1,1,1,1,"3,308",,,,
60,2012,1,2,1,1,"3,215",,,,
60,2012,1,3,1,1,"4,190",,,,
60,2012,1,4,1,1,"3,984",,,,
60,2012,1,5,1,1,"4,435",,,,
60,2012,1,6,1,1,"4,475",,,,
60,2012,2,7,1,1,"4,426",,,,
60,2012,2,8,1,1,"5,048",,,,
60,2012,2,9,1,1,"4,170",,,,
60,2012,2,10,1,1,"4,612",,,,
60,2012,3,11,1,1,"4,103",,,,
60,2012,3,12,1,1,"2,915",,,,
60,2012,3,13,1,1,"5,069",,,,
60,2012,3,14,1,1,"6,263",,,,
60,2012,4,15,1,1,"6,728",,,,
60,2012,4,16,1,1,"4,820",,,,
62,2011,4,16,0,0,"59,588",,,,
62,2011,4,17,0,0,"52,424",,,,
62,2011,4,18,0,0,"72,994",,,,
62,2011,5,19,0,0,"67,350",,,,
62,2011,5,20,0,0,"80,066",,,,
62,2011,5,21,0,0,"78,983",,,,
62,2011,5,22,0,0,"42,781",,,,
62,2011,5,23,0,0,"75,833",,,,
62,2011,6,24,0,0,"92,445",,,,
62,2011,6,25,0,0,"64,433",,,,
62,2011,6,26,0,0,"84,921",,,,
62,2011,6,27,0,0,"66,476",,,,
62,2011,7,28,0,0,"46,330",,,,
62,2011,7,29,0,0,"41,480",,,,
62,2011,7,30,0,0,"41,233",,,,
62,2011,7,31,0,0,"51,169",,,,
62,2011,8,32,0,0,"60,319",,,,
62,2011,8,33,0,0,"85,328",,,,
62,2011,8,34,0,0,"52,083",,,,
62,2011,8,35,0,0,"44,814",,,,
62,2011,8,36,0,0,"50,902",,,,
62,2011,9,37,0,0,"80,705",,,,
62,2011,9,38,0,0,"47,958",,,,
62,2011,9,39,0,0,"74,887",,,,
62,2011,9,40,0,0,"51,112",,,,
62,2011,10,41,0,0,"64,560",,,,
62,2011,10,42,0,0,"119,454",,,,
62,2011,10,43,0,1,"56,370",,,,
62,2011,10,44,0,1,"61,678",,,,
62,2011,10,45,0,1,"58,471",,,,
62,2011,11,46,0,1,"74,430",,,,
62,2011,11,47,0,1,"80,922",,,,
62,2011,11,48,0,1,"74,354",,,,
62,2011,11,49,0,1,"60,031",,,,
62,2011,12,50,0,1,"55,977",,,,
62,2011,12,51,0,1,"86,024",,,,
62,2011,12,52,0,1,"93,161",,,,
62,2011,12,53,0,1,"82,204",,,,
62,2012,1,1,0,1,"43,246",,,,
62,2012,1,2,0,1,"44,757",,,,
62,2012,1,3,0,1,"36,705",,,,
62,2012,1,4,0,1,"55,002",,,,
62,2012,1,5,0,1,"47,688",,,,
62,2012,1,6,0,1,"38,218",,,,
62,2012,2,7,0,1,"50,799",,,,
62,2012,2,8,0,1,"53,027",,,,
62,2012,2,9,0,1,"47,323",,,,
62,2012,2,10,0,1,"41,366",,,,
62,2012,3,11,0,1,"44,919",,,,
62,2012,3,12,0,1,"40,524",,,,
62,2012,3,13,0,1,"42,445",,,,
62,2012,3,14,0,1,"122,323",,,,
62,2012,4,15,0,1,"19,074",,,,
62,2012,4,16,0,1,"73,831",,,,
64,2011,4,16,1,0,"77,453",,,,
64,2011,4,17,1,0,"57,730",,,,
64,2011,4,18,1,0,"101,374",,,,
64,2011,5,19,1,0,"104,740",,,,
64,2011,5,20,1,0,"140,127",,,,
64,2011,5,21,1,0,"98,259",,,,
64,2011,5,22,1,0,"90,238",,,,
64,2011,5,23,1,0,"107,542",,,,
64,2011,6,24,1,0,"104,051",,,,
64,2011,6,25,1,0,"124,575",,,,
64,2011,6,26,1,0,"108,542",,,,
64,2011,6,27,1,0,"72,656",,,,
64,2011,7,28,1,0,"99,996",,,,
64,2011,7,29,1,0,"78,305",,,,
64,2011,7,30,1,0,"87,365",,,,
64,2011,7,31,1,0,"60,751",,,,
64,2011,8,32,1,0,"92,027",,,,
64,2011,8,33,1,0,"101,861",,,,
64,2011,8,34,1,0,"66,621",,,,
64,2011,8,35,1,0,"52,828",,,,
64,2011,8,36,1,0,"80,945",,,,
64,2011,9,37,1,0,"161,697",,,,
64,2011,9,38,1,0,"125,527",,,,
64,2011,9,39,1,0,"81,563",,,,
64,2011,9,40,1,0,"83,731",,,,
64,2011,10,41,1,0,"111,259",,,,
64,2011,10,42,1,0,"188,147",,,,
64,2011,10,43,1,1,"104,343",,,,
64,2011,10,44,1,1,"74,263",,,,
64,2011,10,45,1,1,"78,863",,,,
64,2011,11,46,1,1,"150,441",,,,
64,2011,11,47,1,1,"125,244",,,,
64,2011,11,48,1,1,"133,839",,,,
64,2011,11,49,1,1,"110,003",,,,
64,2011,12,50,1,1,"114,744",,,,
64,2011,12,51,1,1,"151,555",,,,
64,2011,12,52,1,1,"144,113",,,,
64,2011,12,53,1,1,"115,003",,,,
64,2012,1,1,1,1,"39,842",,,,
64,2012,1,2,1,1,"93,618",,,,
64,2012,1,3,1,1,"93,686",,,,
64,2012,1,4,1,1,"90,565",,,,
64,2012,1,5,1,1,"72,443",,,,
64,2012,1,6,1,1,"100,659",,,,
64,2012,2,7,1,1,"81,443",,,,
64,2012,2,8,1,1,"65,496",,,,
64,2012,2,9,1,1,"93,584",,,,
64,2012,2,10,1,1,"114,647",,,,
64,2012,3,11,1,1,"65,843",,,,
64,2012,3,12,1,1,"72,503",,,,
64,2012,3,13,1,1,"83,451",,,,
64,2012,3,14,1,1,"109,203",,,,
64,2012,4,15,1,1,"71,027",,,,
64,2012,4,16,1,1,"78,394",,,,
66,2011,4,16,1,0,"159,311",,,,
66,2011,4,17,1,0,"80,110",,,,
66,2011,4,18,1,0,"104,161",,,,
66,2011,5,19,1,0,"91,149",,,,
66,2011,5,20,1,0,"105,870",,,,
66,2011,5,21,1,0,"105,791",,,,
66,2011,5,22,1,0,"105,519",,,,
66,2011,5,23,1,0,"84,156",,,,
66,2011,6,24,1,0,"98,961",,,,
66,2011,6,25,1,0,"93,014",,,,
66,2011,6,26,1,0,"84,656",,,,
66,2011,6,27,1,0,"106,511",,,,
66,2011,7,28,1,0,"112,549",,,,
66,2011,7,29,1,0,"77,232",,,,
66,2011,7,30,1,0,"86,377",,,,
66,2011,7,31,1,0,"64,668",,,,
66,2011,8,32,1,0,"81,330",,,,
66,2011,8,33,1,0,"76,574",,,,
66,2011,8,34,1,0,"96,329",,,,
66,2011,8,35,1,0,"84,431",,,,
66,2011,8,36,1,0,"90,517",,,,
66,2011,9,37,1,0,"177,124",,,,
66,2011,9,38,1,0,"104,088",,,,
66,2011,9,39,1,0,"70,716",,,,
66,2011,9,40,1,0,"95,735",,,,
66,2011,10,41,1,0,"116,629",,,,
66,2011,10,42,1,0,"217,995",,,,
66,2011,10,43,1,1,"139,392",,,,
66,2011,10,44,1,1,"91,797",,,,
66,2011,10,45,1,1,"54,321",,,,
66,2011,11,46,1,1,"170,565",,,,
66,2011,11,47,1,1,"106,745",,,,
66,2011,11,48,1,1,"113,589",,,,
66,2011,11,49,1,1,"135,053",,,,
66,2011,12,50,1,1,"121,748",,,,
66,2011,12,51,1,1,"146,600",,,,
66,2011,12,52,1,1,"116,310",,,,
66,2011,12,53,1,1,"117,563",,,,
66,2012,1,1,1,1,"47,744",,,,
66,2012,1,2,1,1,"85,098",,,,
66,2012,1,3,1,1,"69,607",,,,
66,2012,1,4,1,1,"85,789",,,,
66,2012,1,5,1,1,"75,018",,,,
66,2012,1,6,1,1,"85,883",,,,
66,2012,2,7,1,1,"54,465",,,,
66,2012,2,8,1,1,"80,150",,,,
66,2012,2,9,1,1,"76,319",,,,
66,2012,2,10,1,1,"77,728",,,,
66,2012,3,11,1,1,"64,714",,,,
66,2012,3,12,1,1,"135,415",,,,
66,2012,3,13,1,1,"89,278",,,,
66,2012,3,14,1,1,"97,729",,,,
66,2012,4,15,1,1,"51,340",,,,
66,2012,4,16,1,1,"118,032",,,,
68,2011,4,16,1,0,"64,294",,,,
68,2011,4,17,1,0,"75,423",,,,
68,2011,4,18,1,0,"132,380",,,,
68,2011,5,19,1,0,"126,494",,,,
68,2011,5,20,1,0,"137,990",,,,
68,2011,5,21,1,0,"95,220",,,,
68,2011,5,22,1,0,"107,225",,,,
68,2011,5,23,1,0,"91,621",,,,
68,2011,6,24,1,0,"118,086",,,,
68,2011,6,25,1,0,"155,185",,,,
68,2011,6,26,1,0,"138,173",,,,
68,2011,6,27,1,0,"94,279",,,,
68,2011,7,28,1,0,"79,140",,,,
68,2011,7,29,1,0,"133,382",,,,
68,2011,7,30,1,0,"59,078",,,,
68,2011,7,31,1,0,"72,600",,,,
68,2011,8,32,1,0,"86,426",,,,
68,2011,8,33,1,0,"104,000",,,,
68,2011,8,34,1,0,"71,482",,,,
68,2011,8,35,1,0,"59,499",,,,
68,2011,8,36,1,0,"68,685",,,,
68,2011,9,37,1,0,"163,135",,,,
68,2011,9,38,1,0,"85,010",,,,
68,2011,9,39,1,0,"160,884",,,,
68,2011,9,40,1,0,"109,633",,,,
68,2011,10,41,1,0,"111,539",,,,
68,2011,10,42,1,0,"147,320",,,,
68,2011,10,43,1,1,"101,427",,,,
68,2011,10,44,1,1,"69,282",,,,
68,2011,10,45,1,1,"119,877",,,,
68,2011,11,46,1,1,"118,064",,,,
68,2011,11,47,1,1,"96,464",,,,
68,2011,11,48,1,1,"145,972",,,,
68,2011,11,49,1,1,"65,694",,,,
68,2011,12,50,1,1,"155,705",,,,
68,2011,12,51,1,1,"111,231",,,,
68,2011,12,52,1,1,"181,531",,,,
68,2011,12,53,1,1,"105,397",,,,
68,2012,1,1,1,1,"51,563",,,,
68,2012,1,2,1,1,"94,975",,,,
68,2012,1,3,1,1,"38,929",,,,
68,2012,1,4,1,1,"84,344",,,,
68,2012,1,5,1,1,"42,832",,,,
68,2012,1,6,1,1,"70,721",,,,
68,2012,2,7,1,1,"57,090",,,,
68,2012,2,8,1,1,"100,436",,,,
68,2012,2,9,1,1,"46,825",,,,
68,2012,2,10,1,1,"79,800",,,,
68,2012,3,11,1,1,"100,788",,,,
68,2012,3,12,1,1,"75,321",,,,
68,2012,3,13,1,1,"98,880",,,,
68,2012,3,14,1,1,"96,577",,,,
68,2012,4,15,1,1,"53,540",,,,
68,2012,4,16,1,1,"125,195",,,,
71,2011,4,16,0,0,"84,069",,,,
71,2011,4,17,0,0,"109,453",,,,
71,2011,4,18,0,0,"61,838",,,,
71,2011,5,19,0,0,"97,019",,,,
71,2011,5,20,0,0,"78,897",,,,
71,2011,5,21,0,0,"93,239",,,,
71,2011,5,22,0,0,"99,558",,,,
71,2011,5,23,0,0,"87,666",,,,
71,2011,6,24,0,0,"86,891",,,,
71,2011,6,25,0,0,"111,379",,,,
71,2011,6,26,0,0,"112,467",,,,
71,2011,6,27,0,0,"103,431",,,,
71,2011,7,28,0,0,"66,407",,,,
71,2011,7,29,0,0,"80,190",,,,
71,2011,7,30,0,0,"75,682",,,,
