id (DMA),year,month,week,after,close, sales ,,,,,,,,,,
2,2011,10,43,1,0,"54,672",,,,,,,,,,
2,2011,10,44,1,0,"184,311",,,,,,,,,,
2,2011,10,45,1,0,"74,975",,,,,,,,,,
2,2011,11,46,1,0,"73,732",,,,,,,,,,
2,2011,11,47,1,0,"79,941",,,,,,,,,,
2,2011,11,48,1,0,"78,178",,,,,,,,,,
2,2011,11,49,1,0,"215,689",,,,,,,,,,
2,2011,12,50,1,0,"180,845",,,,,,,,,,
2,2011,12,51,1,0,"172,990",,,,,,,,,,
2,2011,12,52,1,0,"58,079",,,,,,,,,,
2,2011,12,53,1,0,"56,130",,,,,,,,,,
2,2012,1,1,1,0,"105,771",,,,,,,,,,
2,2012,1,2,1,0,"42,934",,,,,,,,,,
2,2012,1,3,1,0,"17,515",,,,,,,,,,
2,2012,1,4,1,0,"35,493",,,,,,,,,,
2,2012,1,5,1,0,"44,117",,,,,,,,,,
2,2012,1,6,1,0,"81,634",,,,,,,,,,
2,2012,2,7,1,0,"42,347",,,,,,,,,,
2,2012,2,8,1,0,"103,927",,,,,,,,,,
2,2012,2,9,1,0,"33,770",,,,,,,,,,
2,2012,2,10,1,0,"61,467",,,,,,,,,,
2,2012,3,11,1,0,"44,849",,,,,,,,,,
2,2012,3,12,1,0,"46,776",,,,,,,,,,
2,2012,3,13,1,0,"45,318",,,,,,,,,,
2,2012,3,14,1,0,"40,791",,,,,,,,,,
3,2011,4,17,0,1,"24,120",,,,,,,,,,
3,2011,4,18,0,1,"18,803",,,,,,,,,,
3,2011,5,19,0,1,"13,433",,,,,,,,,,
3,2011,5,20,0,1,"18,548",,,,,,,,,,
3,2011,5,21,0,1,"11,038",,,,,,,,,,
3,2011,5,22,0,1,"16,265",,,,,,,,,,
3,2011,5,23,0,1,"31,831",,,,,,,,,,
3,2011,6,24,0,1,"59,424",,,,,,,,,,
3,2011,6,25,0,1,"8,501",,,,,,,,,,
3,2011,6,26,0,1,"17,720",,,,,,,,,,
3,2011,6,27,0,1,"23,978",,,,,,,,,,
3,2011,7,28,0,1,"14,268",,,,,,,,,,
3,2011,7,29,0,1,"23,242",,,,,,,,,,
3,2011,7,30,0,1,"16,249",,,,,,,,,,
3,2011,7,31,0,1,"10,458",,,,,,,,,,
3,2011,8,32,0,1,"13,703",,,,,,,,,,
3,2011,8,33,0,1,"17,751",,,,,,,,,,
3,2011,8,34,0,1,"15,157",,,,,,,,,,
3,2011,8,35,0,1,"12,745",,,,,,,,,,
3,2011,8,36,0,1,"25,896",,,,,,,,,,
3,2011,9,37,0,1,"30,351",,,,,,,,,,
3,2011,9,38,0,1,"17,679",,,,,,,,,,
3,2011,9,39,0,1,"24,534",,,,,,,,,,
3,2011,9,40,0,1,"28,151",,,,,,,,,,
3,2011,10,41,0,1,"12,105",,,,,,,,,,
3,2011,10,42,0,1,"11,565",,,,,,,,,,
3,2011,10,43,1,1,"21,856",,,,,,,,,,
3,2011,10,44,1,1,"6,470",,,,,,,,,,
3,2011,10,45,1,1,"16,848",,,,,,,,,,
3,2011,11,46,1,1,"16,274",,,,,,,,,,
3,2011,11,47,1,1,"16,226",,,,,,,,,,
3,2011,11,48,1,1,"27,192",,,,,,,,,,
3,2011,11,49,1,1,"53,674",,,,,,,,,,
3,2011,12,50,1,1,"21,452",,,,,,,,,,
3,2011,12,51,1,1,"17,051",,,,,,,,,,
3,2011,12,52,1,1,"13,426",,,,,,,,,,
3,2011,12,53,1,1,"11,767",,,,,,,,,,
3,2012,1,1,1,1,"9,204",,,,,,,,,,
3,2012,1,2,1,1,"12,892",,,,,,,,,,
3,2012,1,3,1,1,"10,442",,,,,,,,,,
3,2012,1,4,1,1,"7,313",,,,,,,,,,
3,2012,1,5,1,1,"15,571",,,,,,,,,,
3,2012,1,6,1,1,"12,798",,,,,,,,,,
3,2012,2,7,1,1,"7,011",,,,,,,,,,
3,2012,2,8,1,1,"13,902",,,,,,,,,,
3,2012,2,9,1,1,"9,130",,,,,,,,,,
3,2012,2,10,1,1,"9,070",,,,,,,,,,
3,2012,3,11,1,1,"4,186",,,,,,,,,,
3,2012,3,12,1,1,"3,901",,,,,,,,,,
3,2012,3,13,1,1,"4,531",,,,,,,,,,
3,2012,3,14,1,1,"4,744",,,,,,,,,,
4,2011,4,17,0,1,"2,944",,,,,,,,,,
4,2011,4,18,0,1,"2,810",,,,,,,,,,
4,2011,5,19,0,1,"3,172",,,,,,,,,,
4,2011,5,20,0,1,"2,818",,,,,,,,,,
4,2011,5,21,0,1,"6,708",,,,,,,,,,
4,2011,5,22,0,1,"1,897",,,,,,,,,,
4,2011,5,23,0,1,"4,473",,,,,,,,,,
4,2011,6,24,0,1,"2,634",,,,,,,,,,
4,2011,6,25,0,1,"1,653",,,,,,,,,,
4,2011,6,26,0,1,"2,959",,,,,,,,,,
4,2011,6,27,0,1,"3,012",,,,,,,,,,
4,2011,7,28,0,1,"3,868",,,,,,,,,,
4,2011,7,29,0,1,"3,311",,,,,,,,,,
4,2011,7,30,0,1,"2,676",,,,,,,,,,
4,2011,7,31,0,1,"1,956",,,,,,,,,,
4,2011,8,32,0,1,"3,738",,,,,,,,,,
4,2011,8,33,0,1,"4,066",,,,,,,,,,
4,2011,8,34,0,1,"1,355",,,,,,,,,,
4,2011,8,35,0,1,"2,239",,,,,,,,,,
4,2011,8,36,0,1,"3,006",,,,,,,,,,
4,2011,9,37,0,1,"5,448",,,,,,,,,,
4,2011,9,38,0,1,"2,613",,,,,,,,,,
4,2011,9,39,0,1,"5,043",,,,,,,,,,
4,2011,9,40,0,1,"4,466",,,,,,,,,,
4,2011,10,41,0,1,"1,784",,,,,,,,,,
4,2011,10,42,0,1,"4,298",,,,,,,,,,
4,2011,10,43,1,1,"4,886",,,,,,,,,,
4,2011,10,44,1,1,"2,502",,,,,,,,,,
4,2011,10,45,1,1,"6,331",,,,,,,,,,
4,2011,11,46,1,1,"2,896",,,,,,,,,,
4,2011,11,47,1,1,"4,197",,,,,,,,,,
4,2011,11,48,1,1,"2,038",,,,,,,,,,
4,2011,11,49,1,1,"8,748",,,,,,,,,,
4,2011,12,50,1,1,"3,321",,,,,,,,,,
4,2011,12,51,1,1,"1,939",,,,,,,,,,
4,2011,12,52,1,1,"2,385",,,,,,,,,,
4,2011,12,53,1,1,"3,345",,,,,,,,,,
4,2012,1,1,1,1,"1,541",,,,,,,,,,
4,2012,1,2,1,1,"2,209",,,,,,,,,,
4,2012,1,3,1,1,"4,720",,,,,,,,,,
4,2012,1,4,1,1,"2,250",,,,,,,,,,
4,2012,1,5,1,1,"1,571",,,,,,,,,,
4,2012,1,6,1,1,"1,969",,,,,,,,,,
4,2012,2,7,1,1,"1,559",,,,,,,,,,
4,2012,2,8,1,1,"1,439",,,,,,,,,,
4,2012,2,9,1,1,"3,224",,,,,,,,,,
4,2012,2,10,1,1,"3,895",,,,,,,,,,
4,2012,3,11,1,1,"1,827",,,,,,,,,,
4,2012,3,12,1,1,"1,902",,,,,,,,,,
4,2012,3,13,1,1,"1,435",,,,,,,,,,
4,2012,3,14,1,1,"1,875",,,,,,,,,,
5,2011,4,17,0,0,"27,618",,,,,,,,,,
5,2011,4,18,0,0,"45,552",,,,,,,,,,
5,2011,5,19,0,0,"29,598",,,,,,,,,,
5,2011,5,20,0,0,"37,963",,,,,,,,,,
5,2011,5,21,0,0,"66,171",,,,,,,,,,
5,2011,5,22,0,0,"13,103",,,,,,,,,,
5,2011,5,23,0,0,"35,680",,,,,,,,,,
5,2011,6,24,0,0,"28,055",,,,,,,,,,
5,2011,6,25,0,0,"37,261",,,,,,,,,,
5,2011,6,26,0,0,"60,733",,,,,,,,,,
5,2011,6,27,0,0,"30,724",,,,,,,,,,
5,2011,7,28,0,0,"19,351",,,,,,,,,,
5,2011,7,29,0,0,"22,957",,,,,,,,,,
5,2011,7,30,0,0,"28,337",,,,,,,,,,
5,2011,7,31,0,0,"12,822",,,,,,,,,,
5,2011,8,32,0,0,"48,230",,,,,,,,,,
5,2011,8,33,0,0,"34,884",,,,,,,,,,
5,2011,8,34,0,0,"21,812",,,,,,,,,,
5,2011,8,35,0,0,"33,529",,,,,,,,,,
5,2011,8,36,0,0,"22,601",,,,,,,,,,
5,2011,9,37,0,0,"95,634",,,,,,,,,,
5,2011,9,38,0,0,"46,716",,,,,,,,,,
5,2011,9,39,0,0,"28,644",,,,,,,,,,
5,2011,9,40,0,0,"13,318",,,,,,,,,,
5,2011,10,41,0,0,"22,858",,,,,,,,,,
5,2011,10,42,0,0,"28,515",,,,,,,,,,
5,2011,10,43,1,0,"36,122",,,,,,,,,,
5,2011,10,44,1,0,"20,357",,,,,,,,,,
5,2011,10,45,1,0,"19,391",,,,,,,,,,
5,2011,11,46,1,0,"25,548",,,,,,,,,,
5,2011,11,47,1,0,"41,491",,,,,,,,,,
5,2011,11,48,1,0,"29,151",,,,,,,,,,
5,2011,11,49,1,0,"65,278",,,,,,,,,,
5,2011,12,50,1,0,"22,721",,,,,,,,,,
5,2011,12,51,1,0,"25,025",,,,,,,,,,
5,2011,12,52,1,0,"21,601",,,,,,,,,,
5,2011,12,53,1,0,"22,348",,,,,,,,,,
5,2012,1,1,1,0,"25,700",,,,,,,,,,
5,2012,1,2,1,0,"13,909",,,,,,,,,,
5,2012,1,3,1,0,"14,530",,,,,,,,,,
5,2012,1,4,1,0,"12,794",,,,,,,,,,
5,2012,1,5,1,0,"16,362",,,,,,,,,,
5,2012,1,6,1,0,"20,097",,,,,,,,,,
5,2012,2,7,1,0,"7,250",,,,,,,,,,
5,2012,2,8,1,0,"11,320",,,,,,,,,,
5,2012,2,9,1,0,"18,962",,,,,,,,,,
5,2012,2,10,1,0,"35,021",,,,,,,,,,
5,2012,3,11,1,0,"11,937",,,,,,,,,,
5,2012,3,12,1,0,"12,391",,,,,,,,,,
5,2012,3,13,1,0,"10,100",,,,,,,,,,
5,2012,3,14,1,0,"9,639",,,,,,,,,,
6,2011,4,17,0,0,"11,739",,,,,,,,,,
6,2011,4,18,0,0,"18,575",,,,,,,,,,
6,2011,5,19,0,0,"7,273",,,,,,,,,,
6,2011,5,20,0,0,"18,748",,,,,,,,,,
6,2011,5,21,0,0,"28,193",,,,,,,,,,
6,2011,5,22,0,0,"7,706",,,,,,,,,,
6,2011,5,23,0,0,"9,307",,,,,,,,,,
6,2011,6,24,0,0,"17,291",,,,,,,,,,
6,2011,6,25,0,0,"10,818",,,,,,,,,,
6,2011,6,26,0,0,"10,672",,,,,,,,,,
6,2011,6,27,0,0,"9,295",,,,,,,,,,
6,2011,7,28,0,0,"33,240",,,,,,,,,,
6,2011,7,29,0,0,"6,030",,,,,,,,,,
6,2011,7,30,0,0,"13,709",,,,,,,,,,
6,2011,7,31,0,0,"11,338",,,,,,,,,,
6,2011,8,32,0,0,"12,147",,,,,,,,,,
6,2011,8,33,0,0,"4,835",,,,,,,,,,
6,2011,8,34,0,0,"14,492",,,,,,,,,,
6,2011,8,35,0,0,"6,251",,,,,,,,,,
6,2011,8,36,0,0,"8,666",,,,,,,,,,
6,2011,9,37,0,0,"7,372",,,,,,,,,,
6,2011,9,38,0,0,"6,803",,,,,,,,,,
6,2011,9,39,0,0,"11,837",,,,,,,,,,
6,2011,9,40,0,0,"10,198",,,,,,,,,,
6,2011,10,41,0,0,"10,304",,,,,,,,,,
6,2011,10,42,0,0,"9,223",,,,,,,,,,
6,2011,10,43,1,0,"8,206",,,,,,,,,,
6,2011,10,44,1,0,"10,834",,,,,,,,,,
6,2011,10,45,1,0,"11,530",,,,,,,,,,
6,2011,11,46,1,0,"14,120",,,,,,,,,,
6,2011,11,47,1,0,"8,154",,,,,,,,,,
6,2011,11,48,1,0,"6,148",,,,,,,,,,
6,2011,11,49,1,0,"22,273",,,,,,,,,,
6,2011,12,50,1,0,"15,469",,,,,,,,,,
6,2011,12,51,1,0,"9,241",,,,,,,,,,
6,2011,12,52,1,0,"7,207",,,,,,,,,,
6,2011,12,53,1,0,"26,235",,,,,,,,,,
6,2012,1,1,1,0,"8,118",,,,,,,,,,
6,2012,1,2,1,0,"7,984",,,,,,,,,,
6,2012,1,3,1,0,"9,706",,,,,,,,,,
6,2012,1,4,1,0,"7,567",,,,,,,,,,
6,2012,1,5,1,0,"6,015",,,,,,,,,,
6,2012,1,6,1,0,"5,863",,,,,,,,,,
6,2012,2,7,1,0,"3,805",,,,,,,,,,
6,2012,2,8,1,0,"6,456",,,,,,,,,,
6,2012,2,9,1,0,"6,787",,,,,,,,,,
6,2012,2,10,1,0,"7,438",,,,,,,,,,
6,2012,3,11,1,0,"7,470",,,,,,,,,,
6,2012,3,12,1,0,"7,194",,,,,,,,,,
6,2012,3,13,1,0,"7,986",,,,,,,,,,
6,2012,3,14,1,0,"5,675",,,,,,,,,,
7,2011,4,17,0,1,"84,971",,,,,,,,,,
7,2011,4,18,0,1,"61,760",,,,,,,,,,
7,2011,5,19,0,1,"111,152",,,,,,,,,,
7,2011,5,20,0,1,"56,341",,,,,,,,,,
7,2011,5,21,0,1,"77,075",,,,,,,,,,
7,2011,5,22,0,1,"87,187",,,,,,,,,,
7,2011,5,23,0,1,"64,761",,,,,,,,,,
7,2011,6,24,0,1,"73,339",,,,,,,,,,
7,2011,6,25,0,1,"81,112",,,,,,,,,,
7,2011,6,26,0,1,"57,162",,,,,,,,,,
7,2011,6,27,0,1,"42,205",,,,,,,,,,
7,2011,7,28,0,1,"60,038",,,,,,,,,,
7,2011,7,29,0,1,"42,301",,,,,,,,,,
7,2011,7,30,0,1,"73,984",,,,,,,,,,
7,2011,7,31,0,1,"42,389",,,,,,,,,,
7,2011,8,32,0,1,"86,740",,,,,,,,,,
7,2011,8,33,0,1,"162,945",,,,,,,,,,
7,2011,8,34,0,1,"58,440",,,,,,,,,,
7,2011,8,35,0,1,"68,182",,,,,,,,,,
7,2011,8,36,0,1,"33,762",,,,,,,,,,
7,2011,9,37,0,1,"93,228",,,,,,,,,,
7,2011,9,38,0,1,"74,264",,,,,,,,,,
7,2011,9,39,0,1,"67,576",,,,,,,,,,
7,2011,9,40,0,1,"100,550",,,,,,,,,,
7,2011,10,41,0,1,"36,164",,,,,,,,,,
7,2011,10,42,0,1,"117,619",,,,,,,,,,
7,2011,10,43,1,1,"66,130",,,,,,,,,,
7,2011,10,44,1,1,"62,119",,,,,,,,,,
7,2011,10,45,1,1,"94,885",,,,,,,,,,
7,2011,11,46,1,1,"58,667",,,,,,,,,,
7,2011,11,47,1,1,"112,935",,,,,,,,,,
7,2011,11,48,1,1,"78,255",,,,,,,,,,
7,2011,11,49,1,1,"218,706",,,,,,,,,,
7,2011,12,50,1,1,"62,838",,,,,,,,,,
7,2011,12,51,1,1,"91,491",,,,,,,,,,
7,2011,12,52,1,1,"67,973",,,,,,,,,,
7,2011,12,53,1,1,"56,821",,,,,,,,,,
7,2012,1,1,1,1,"46,082",,,,,,,,,,
7,2012,1,2,1,1,"38,171",,,,,,,,,,
7,2012,1,3,1,1,"27,896",,,,,,,,,,
7,2012,1,4,1,1,"54,737",,,,,,,,,,
7,2012,1,5,1,1,"27,889",,,,,,,,,,
7,2012,1,6,1,1,"61,161",,,,,,,,,,
7,2012,2,7,1,1,"22,357",,,,,,,,,,
7,2012,2,8,1,1,"38,620",,,,,,,,,,
7,2012,2,9,1,1,"88,834",,,,,,,,,,
7,2012,2,10,1,1,"30,094",,,,,,,,,,
7,2012,3,11,1,1,"45,534",,,,,,,,,,
7,2012,3,12,1,1,"42,887",,,,,,,,,,
7,2012,3,13,1,1,"49,862",,,,,,,,,,
7,2012,3,14,1,1,"40,341",,,,,,,,,,
8,2011,4,17,0,1,"28,307",,,,,,,,,,
8,2011,4,18,0,1,"44,891",,,,,,,,,,
8,2011,5,19,0,1,"16,390",,,,,,,,,,
8,2011,5,20,0,1,"41,227",,,,,,,,,,
8,2011,5,21,0,1,"19,232",,,,,,,,,,
8,2011,5,22,0,1,"25,456",,,,,,,,,,
8,2011,5,23,0,1,"17,389",,,,,,,,,,
8,2011,6,24,0,1,"11,491",,,,,,,,,,
8,2011,6,25,0,1,"49,198",,,,,,,,,,
8,2011,6,26,0,1,"16,533",,,,,,,,,,
8,2011,6,27,0,1,"29,436",,,,,,,,,,
8,2011,7,28,0,1,"10,884",,,,,,,,,,
8,2011,7,29,0,1,"42,213",,,,,,,,,,
8,2011,7,30,0,1,"24,114",,,,,,,,,,
8,2011,7,31,0,1,"29,824",,,,,,,,,,
8,2011,8,32,0,1,"47,174",,,,,,,,,,
8,2011,8,33,0,1,"36,652",,,,,,,,,,
8,2011,8,34,0,1,"25,946",,,,,,,,,,
8,2011,8,35,0,1,"20,944",,,,,,,,,,
8,2011,8,36,0,1,"51,250",,,,,,,,,,
8,2011,9,37,0,1,"38,112",,,,,,,,,,
8,2011,9,38,0,1,"21,954",,,,,,,,,,
8,2011,9,39,0,1,"46,710",,,,,,,,,,
8,2011,9,40,0,1,"43,991",,,,,,,,,,
8,2011,10,41,0,1,"19,135",,,,,,,,,,
8,2011,10,42,0,1,"24,543",,,,,,,,,,
8,2011,10,43,1,1,"41,048",,,,,,,,,,
8,2011,10,44,1,1,"19,429",,,,,,,,,,
8,2011,10,45,1,1,"29,921",,,,,,,,,,
8,2011,11,46,1,1,"27,834",,,,,,,,,,
8,2011,11,47,1,1,"66,556",,,,,,,,,,
8,2011,11,48,1,1,"29,955",,,,,,,,,,
8,2011,11,49,1,1,"52,830",,,,,,,,,,
8,2011,12,50,1,1,"41,152",,,,,,,,,,
8,2011,12,51,1,1,"19,432",,,,,,,,,,
8,2011,12,52,1,1,"23,939",,,,,,,,,,
8,2011,12,53,1,1,"28,984",,,,,,,,,,
8,2012,1,1,1,1,"22,355",,,,,,,,,,
8,2012,1,2,1,1,"26,782",,,,,,,,,,
8,2012,1,3,1,1,"8,121",,,,,,,,,,
8,2012,1,4,1,1,"12,578",,,,,,,,,,
8,2012,1,5,1,1,"11,012",,,,,,,,,,
8,2012,1,6,1,1,"16,437",,,,,,,,,,
8,2012,2,7,1,1,"11,373",,,,,,,,,,
8,2012,2,8,1,1,"21,963",,,,,,,,,,
8,2012,2,9,1,1,"13,346",,,,,,,,,,
8,2012,2,10,1,1,"10,672",,,,,,,,,,
8,2012,3,11,1,1,"10,883",,,,,,,,,,
8,2012,3,12,1,1,"11,359",,,,,,,,,,
8,2012,3,13,1,1,"11,513",,,,,,,,,,
8,2012,3,14,1,1,"10,540",,,,,,,,,,
9,2011,4,17,0,1,"14,374",,,,,,,,,,
9,2011,4,18,0,1,"5,230",,,,,,,,,,
9,2011,5,19,0,1,"7,790",,,,,,,,,,
9,2011,5,20,0,1,"5,461",,,,,,,,,,
9,2011,5,21,0,1,"9,880",,,,,,,,,,
9,2011,5,22,0,1,"7,917",,,,,,,,,,
9,2011,5,23,0,1,"7,457",,,,,,,,,,
9,2011,6,24,0,1,"13,847",,,,,,,,,,
9,2011,6,25,0,1,"6,562",,,,,,,,,,
9,2011,6,26,0,1,"21,032",,,,,,,,,,
9,2011,6,27,0,1,"8,438",,,,,,,,,,
9,2011,7,28,0,1,"8,422",,,,,,,,,,
9,2011,7,29,0,1,"4,896",,,,,,,,,,
9,2011,7,30,0,1,"8,944",,,,,,,,,,
9,2011,7,31,0,1,"9,643",,,,,,,,,,
9,2011,8,32,0,1,"11,817",,,,,,,,,,
9,2011,8,33,0,1,"11,377",,,,,,,,,,
9,2011,8,34,0,1,"7,169",,,,,,,,,,
9,2011,8,35,0,1,"6,175",,,,,,,,,,
9,2011,8,36,0,1,"10,402",,,,,,,,,,
9,2011,9,37,0,1,"17,915",,,,,,,,,,
9,2011,9,38,0,1,"6,578",,,,,,,,,,
9,2011,9,39,0,1,"9,308",,,,,,,,,,
9,2011,9,40,0,1,"20,292",,,,,,,,,,
9,2011,10,41,0,1,"8,782",,,,,,,,,,
9,2011,10,42,0,1,"25,199",,,,,,,,,,
9,2011,10,43,1,1,"10,695",,,,,,,,,,
9,2011,10,44,1,1,"18,473",,,,,,,,,,
9,2011,10,45,1,1,"7,361",,,,,,,,,,
9,2011,11,46,1,1,"16,958",,,,,,,,,,
9,2011,11,47,1,1,"13,913",,,,,,,,,,
9,2011,11,48,1,1,"8,973",,,,,,,,,,
9,2011,11,49,1,1,"14,130",,,,,,,,,,
9,2011,12,50,1,1,"19,335",,,,,,,,,,
9,2011,12,51,1,1,"20,307",,,,,,,,,,
9,2011,12,52,1,1,"6,474",,,,,,,,,,
9,2011,12,53,1,1,"11,102",,,,,,,,,,
9,2012,1,1,1,1,"10,969",,,,,,,,,,
9,2012,1,2,1,1,"9,014",,,,,,,,,,
9,2012,1,3,1,1,"2,645",,,,,,,,,,
9,2012,1,4,1,1,"6,981",,,,,,,,,,
9,2012,1,5,1,1,"6,877",,,,,,,,,,
9,2012,1,6,1,1,"4,894",,,,,,,,,,
9,2012,2,7,1,1,"12,859",,,,,,,,,,
9,2012,2,8,1,1,"9,440",,,,,,,,,,
9,2012,2,9,1,1,"12,019",,,,,,,,,,
9,2012,2,10,1,1,"4,773",,,,,,,,,,
9,2012,3,11,1,1,"3,848",,,,,,,,,,
9,2012,3,12,1,1,"3,750",,,,,,,,,,
9,2012,3,13,1,1,"2,872",,,,,,,,,,
9,2012,3,14,1,1,"4,277",,,,,,,,,,
10,2011,4,17,0,1,"94,586",,,,,,,,,,
10,2011,4,18,0,1,"72,799",,,,,,,,,,
10,2011,5,19,0,1,"94,075",,,,,,,,,,
10,2011,5,20,0,1,"56,753",,,,,,,,,,
10,2011,5,21,0,1,"184,445",,,,,,,,,,
10,2011,5,22,0,1,"115,781",,,,,,,,,,
10,2011,5,23,0,1,"107,584",,,,,,,,,,
10,2011,6,24,0,1,"75,770",,,,,,,,,,
10,2011,6,25,0,1,"140,415",,,,,,,,,,
10,2011,6,26,0,1,"129,775",,,,,,,,,,
10,2011,6,27,0,1,"64,864",,,,,,,,,,
10,2011,7,28,0,1,"58,599",,,,,,,,,,
10,2011,7,29,0,1,"110,844",,,,,,,,,,
10,2011,7,30,0,1,"93,922",,,,,,,,,,
10,2011,7,31,0,1,"63,821",,,,,,,,,,
10,2011,8,32,0,1,"56,935",,,,,,,,,,
10,2011,8,33,0,1,"101,932",,,,,,,,,,
10,2011,8,34,0,1,"64,116",,,,,,,,,,
10,2011,8,35,0,1,"43,786",,,,,,,,,,
10,2011,8,36,0,1,"80,306",,,,,,,,,,
10,2011,9,37,0,1,"116,200",,,,,,,,,,
10,2011,9,38,0,1,"48,141",,,,,,,,,,
10,2011,9,39,0,1,"77,555",,,,,,,,,,
10,2011,9,40,0,1,"47,172",,,,,,,,,,
10,2011,10,41,0,1,"154,189",,,,,,,,,,
10,2011,10,42,0,1,"42,941",,,,,,,,,,
10,2011,10,43,1,1,"88,034",,,,,,,,,,
10,2011,10,44,1,1,"102,790",,,,,,,,,,
10,2011,10,45,1,1,"45,901",,,,,,,,,,
10,2011,11,46,1,1,"91,899",,,,,,,,,,
10,2011,11,47,1,1,"70,490",,,,,,,,,,
10,2011,11,48,1,1,"125,539",,,,,,,,,,
10,2011,11,49,1,1,"299,145",,,,,,,,,,
10,2011,12,50,1,1,"107,390",,,,,,,,,,
10,2011,12,51,1,1,"99,792",,,,,,,,,,
10,2011,12,52,1,1,"75,314",,,,,,,,,,
10,2011,12,53,1,1,"16,490",,,,,,,,,,
10,2012,1,1,1,1,"50,888",,,,,,,,,,
10,2012,1,2,1,1,"43,258",,,,,,,,,,
10,2012,1,3,1,1,"48,038",,,,,,,,,,
10,2012,1,4,1,1,"53,566",,,,,,,,,,
10,2012,1,5,1,1,"26,992",,,,,,,,,,
10,2012,1,6,1,1,"37,558",,,,,,,,,,
10,2012,2,7,1,1,"39,237",,,,,,,,,,
10,2012,2,8,1,1,"53,963",,,,,,,,,,
10,2012,2,9,1,1,"45,926",,,,,,,,,,
10,2012,2,10,1,1,"88,773",,,,,,,,,,
10,2012,3,11,1,1,"39,050",,,,,,,,,,
10,2012,3,12,1,1,"33,285",,,,,,,,,,
10,2012,3,13,1,1,"27,715",,,,,,,,,,
10,2012,3,14,1,1,"39,070",,,,,,,,,,
11,2011,4,17,0,0,"21,704",,,,,,,,,,
11,2011,4,18,0,0,"43,004",,,,,,,,,,
11,2011,5,19,0,0,"24,073",,,,,,,,,,
11,2011,5,20,0,0,"30,557",,,,,,,,,,
11,2011,5,21,0,0,"17,296",,,,,,,,,,
11,2011,5,22,0,0,"20,263",,,,,,,,,,
11,2011,5,23,0,0,"19,341",,,,,,,,,,
11,2011,6,24,0,0,"35,058",,,,,,,,,,
11,2011,6,25,0,0,"39,140",,,,,,,,,,
11,2011,6,26,0,0,"41,447",,,,,,,,,,
11,2011,6,27,0,0,"27,223",,,,,,,,,,
11,2011,7,28,0,0,"25,826",,,,,,,,,,
11,2011,7,29,0,0,"42,847",,,,,,,,,,
11,2011,7,30,0,0,"36,171",,,,,,,,,,
11,2011,7,31,0,0,"24,294",,,,,,,,,,
11,2011,8,32,0,0,"50,415",,,,,,,,,,
11,2011,8,33,0,0,"19,789",,,,,,,,,,
11,2011,8,34,0,0,"57,608",,,,,,,,,,
11,2011,8,35,0,0,"13,468",,,,,,,,,,
11,2011,8,36,0,0,"46,076",,,,,,,,,,
11,2011,9,37,0,0,"43,523",,,,,,,,,,
11,2011,9,38,0,0,"28,009",,,,,,,,,,
11,2011,9,39,0,0,"43,913",,,,,,,,,,
11,2011,9,40,0,0,"31,485",,,,,,,,,,
11,2011,10,41,0,0,"44,550",,,,,,,,,,
11,2011,10,42,0,0,"33,999",,,,,,,,,,
11,2011,10,43,1,0,"40,896",,,,,,,,,,
11,2011,10,44,1,0,"18,832",,,,,,,,,,
11,2011,10,45,1,0,"25,352",,,,,,,,,,
11,2011,11,46,1,0,"28,203",,,,,,,,,,
11,2011,11,47,1,0,"71,638",,,,,,,,,,
11,2011,11,48,1,0,"44,512",,,,,,,,,,
11,2011,11,49,1,0,"60,197",,,,,,,,,,
11,2011,12,50,1,0,"28,844",,,,,,,,,,
11,2011,12,51,1,0,"19,458",,,,,,,,,,
11,2011,12,52,1,0,"29,977",,,,,,,,,,
11,2011,12,53,1,0,"30,203",,,,,,,,,,
11,2012,1,1,1,0,"20,282",,,,,,,,,,
11,2012,1,2,1,0,"27,979",,,,,,,,,,
11,2012,1,3,1,0,"23,246",,,,,,,,,,
11,2012,1,4,1,0,"23,929",,,,,,,,,,
11,2012,1,5,1,0,"15,832",,,,,,,,,,
11,2012,1,6,1,0,"18,330",,,,,,,,,,
11,2012,2,7,1,0,"13,214",,,,,,,,,,
11,2012,2,8,1,0,"26,189",,,,,,,,,,
11,2012,2,9,1,0,"34,502",,,,,,,,,,
11,2012,2,10,1,0,"38,101",,,,,,,,,,
11,2012,3,11,1,0,"34,645",,,,,,,,,,
11,2012,3,12,1,0,"36,174",,,,,,,,,,
11,2012,3,13,1,0,"38,406",,,,,,,,,,
11,2012,3,14,1,0,"30,575",,,,,,,,,,
12,2011,4,17,0,0,"2,088",,,,,,,,,,
12,2011,4,18,0,0,"3,385",,,,,,,,,,
12,2011,5,19,0,0,"2,898",,,,,,,,,,
12,2011,5,20,0,0,"3,642",,,,,,,,,,
12,2011,5,21,0,0,"4,151",,,,,,,,,,
12,2011,5,22,0,0,"3,005",,,,,,,,,,
12,2011,5,23,0,0,"3,853",,,,,,,,,,
12,2011,6,24,0,0,"1,469",,,,,,,,,,
12,2011,6,25,0,0,"4,678",,,,,,,,,,
12,2011,6,26,0,0,"3,215",,,,,,,,,,
12,2011,6,27,0,0,"2,143",,,,,,,,,,
12,2011,7,28,0,0,"2,444",,,,,,,,,,
12,2011,7,29,0,0,"5,118",,,,,,,,,,
12,2011,7,30,0,0,"2,260",,,,,,,,,,
